Sample ID,Group,Island,Ocean,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U
38429,Marquesas,Hiva Oa,Pacific,-9.7647,-138.8767,47.9044745,2.797796756,11.62629399,10.66200752,0.14303715,14.46851526,7.652336212,2.268812514,1.84494364,0.493118577,48.82833067,491.6117887,322.5675473,35.28805099,306.081723,37.2206176,77.66491972,38.72564494,8.291914658,1.863961883,0.259208463,7.572962181,3.800492665,5.390716731,1.470898666
38947,Marquesas,Tahuata,Pacific,-9.9107,-139.0555,46.43512452,2.567411959,9.627276109,11.54314919,0.138555915,15.66602969,10.3354612,1.887627832,1.304146663,0.368711622,35.08190229,490.3117143,229.8047297,37.79858868,305.0328431,34.28803378,72.81539444,35.29798649,7.359172232,1.593559898,0.192076103,5.104532691,5.801395731,3.696622264,0.874371983
38951,Marquesas,Tahuata,Pacific,-9.9267,-139.099,47.40943011,2.489754453,10.547709,11.15427019,0.13867439,15.14239521,9.511000508,2.103045177,1.0753203,0.319127315,29.82719525,429.1802038,215.7361169,34.06694651,243.7872297,27.91438398,60.4324259,31.33298457,6.931449867,1.737335975,0.233397595,5.065823852,2.149001134,3.527737218,0.811234297
38952,Marquesas,Tahuata,Pacific,-9.9756,-139.1252,47.21917203,2.729597085,10.0778133,11.32269067,0.151785595,15.36268643,9.535655741,2.096356224,0.998775973,0.399510389,24.59592952,413.339101,226.9070157,34.59132423,213.8778235,29.43938127,62.20708172,33.60406775,7.449586596,1.779732519,0.223193972,5.261215724,1.941128854,3.525585016,0.823403696
14499,Gough,Gough,Atlantic,-40.32,-9.92,47.79030784,2.865198242,11.15879799,10.64079866,0.131650263,14.44416942,7.798525051,2.226380753,2.118179359,0.628205285,37.34671113,720.8405015,289.4727453,36.57045373,702.6759171,38.83174355,85.13175856,41.03243215,7.807199382,1.465694006,0.18188127,6.440207552,5.402015851,3.850467809,0.821631928
14503,Gough,Gough,Atlantic,-40.32,-9.92,48.17657254,2.739156956,11.0084246,10.5245405,0.122658062,14.2793506,8.266935342,2.274004854,1.833177988,0.595187658,36.01820127,700.041788,251.0196714,34.00639154,605.8853616,35.62127902,76.2948708,38.25927339,7.564264261,1.422913391,0.179786554,5.572561336,3.62335926,3.623502152,0.77579869
14504,Gough,Gough,Atlantic,-40.32,-9.92,49.12862881,2.571390994,11.25840125,10.05767014,0.123296595,13.65398688,7.832936658,2.538175075,2.050847706,0.597491064,40.8134748,694.6381373,267.8503914,35.21475003,651.698459,39.54390554,79.45933941,39.18601869,7.557933755,1.229841451,0.15438435,5.787378548,3.556329622,4.237484997,0.820557349
14505,Gough,Gough,Atlantic,-40.32,-9.92,48.47790426,2.552779014,10.27549192,11.36283637,0.127896891,15.42225565,8.011556474,1.976982065,1.234573982,0.428774197,30.97974062,494.0212439,203.0400226,28.24897199,398.8178999,26.94519478,57.00125799,31.12072411,6.687364985,1.504057945,0.191849703,4.717486078,2.867985631,2.685763164,0.662315962
14507,Gough,Gough,Atlantic,-40.32,-9.92,49.45780932,2.449446587,11.13573923,10.14472986,0.123485936,13.76751287,8.214910904,2.454460487,1.663321196,0.433909877,32.67899831,568.9147862,235.3614219,33.62335211,525.0546431,31.24027328,64.93860335,33.03554531,6.803476545,1.553439415,0.189816817,5.289235002,3.672200577,3.696294543,0.685242311
14509,Gough,Gough,Atlantic,-40.32,-9.92,48.41331197,2.671679346,11.2629133,10.35465983,0.123144139,14.0552231,8.079393464,2.324240609,1.938211357,0.603705177,31.10547144,651.7477677,260.5755792,35.66629186,580.0681965,37.36010042,78.51679604,37.27112663,7.097828382,1.464399545,0.183771425,5.677948052,3.789647422,3.834347184,0.817667828
14512,Gough,Gough,Atlantic,-40.32,-9.92,47.58135887,2.624708998,10.8784374,11.0039809,0.148444961,14.92888171,8.635905679,1.935593393,1.663990035,0.453815464,32.49938918,582.1124952,209.806028,38.87439431,426.3288308,35.6136564,68.35743148,35.55971619,7.092085397,1.4712444,0.199150172,4.70200979,2.364739396,3.133149279,0.711578672
14514,Gough,Gough,Atlantic,-40.32,-9.92,47.07232981,2.907863946,10.88691759,11.00106549,0.130906006,14.93123764,8.592102825,2.13879008,1.577048203,0.573472074,30.93812915,755.9873919,211.2961349,32.11019682,690.6366183,34.4214244,69.9015694,36.25563721,7.222982228,1.359826,0.171076684,4.721248459,3.362438434,3.55087884,0.727942362
14520,Gough,Gough,Atlantic,-40.32,-9.92,46.88616289,2.6976148,10.81067733,11.44705117,0.144086624,15.53234211,8.013627787,1.935546709,1.896344914,0.465306854,51.53990139,642.2602466,213.1638642,39.28116014,613.7937721,33.01261292,66.14018806,32.64588739,6.235088122,1.353462225,0.174195185,4.64163706,3.287719722,4.072364447,0.786112302
14534,Gough,Gough,Atlantic,-40.3333,-9.9183,47.37211627,2.458994507,10.71174596,11.02697655,0.153783575,14.96194315,8.761361347,2.153735673,1.729372806,0.504400402,33.67997059,635.9288221,216.0980761,33.86066818,565.9130644,39.53136377,75.4236416,34.64751291,6.698644035,1.394472317,0.190304694,4.94732165,3.199062956,3.562771848,0.621888847
14535,Gough,Gough,Atlantic,-40.32,-9.925,47.38535702,2.590360581,10.39942015,11.05799495,0.16221935,15.00197314,9.108616132,2.142534869,1.592973937,0.404993374,36.38017668,567.6455535,216.4156795,35.13169943,529.024528,32.86418073,66.88764404,30.78710774,6.236931098,1.483269345,0.200345516,4.973830608,3.280117974,3.565814407,0.688096031
14579,Gough,Gough,Atlantic,-40.32,-9.92,49.208813,2.414529436,11.46746497,10.13975478,0.118924859,13.76377707,7.424362434,2.767310262,1.959760692,0.562044576,40.60546067,610.3625824,251.1867319,35.44551972,620.4429958,38.1347295,76.45796377,36.41851695,7.229734506,1.480258113,0.194144701,5.671766188,3.635979912,4.545407307,0.767274399
14580,Gough,Gough,Atlantic,-40.32,-9.92,46.85985002,2.578004509,10.51845788,11.44545575,0.152391323,15.53261944,8.596429266,1.981931288,1.669321878,0.497244815,35.24874153,604.2593963,210.8221632,37.45530792,636.9287406,36.91901475,68.08078213,32.87499193,6.327002785,1.375700089,0.197979762,4.633387567,2.907784145,4.105577345,0.801675672
14581,Gough,Gough,Atlantic,-40.32,-9.92,49.44461896,2.3114748,11.59659136,9.969215114,0.111323852,13.52842756,7.499008274,2.694840117,1.998051516,0.666017172,42.24860365,644.9645013,255.8937636,35.36331864,642.1621175,40.32411973,80.78828969,38.48774043,7.477091831,1.423009431,0.194790219,5.547729471,3.926228147,4.578246657,0.933270342
14586,Gough,Gough,Atlantic,-40.32,-9.92,47.51734183,2.501122701,10.93423159,10.62644052,0.152940201,14.41598685,9.050073956,2.630545024,1.62148747,0.396363604,35.94233183,569.5857628,216.599288,35.83944699,516.2720532,36.36419605,70.20247543,33.10880537,6.438686348,1.526265446,0.224072063,4.802497478,3.117742501,3.869764251,0.769123293
14587,Gough,Gough,Atlantic,-40.3217,-9.925,48.49519795,2.302275297,11.05922502,10.44249881,0.132123025,14.17410058,7.908636163,2.6259133,2.222185466,0.455832916,50.64595517,619.1056926,261.8761285,50.30417579,637.8694611,48.5746128,86.21430474,40.52255176,7.627212583,1.768493988,0.240346898,5.965558737,3.346480574,5.075745318,0.978095745
14591,Gough,Gough,Atlantic,-40.32,-9.92,48.22357018,2.426429282,10.49719598,10.90848088,0.148329688,14.80667042,8.375701805,2.438718029,1.618835515,0.41099969,29.33277516,537.0875915,230.4680906,31.84539653,473.3144406,32.61066606,63.83618778,32.37459994,6.627868771,1.491417213,0.220956069,4.689094055,2.715674333,3.341057631,0.729496629
14598,Gough,Gough,Atlantic,-40.3333,-9.92,48.20281361,2.352353377,10.10948177,10.76818049,0.152399079,14.61662936,9.302533618,2.497627688,1.449888567,0.411696754,26.9176444,513.981517,195.848324,28.35083655,461.3223089,29.11635044,60.10026332,29.98984137,6.384195414,1.4292209,0.191311975,4.488258504,2.564305439,2.744888669,0.527486046
14600,Gough,Gough,Atlantic,-40.32,-9.92,48.45631293,2.424595756,11.41328784,10.11187684,0.12868724,13.72812309,8.845895314,2.632915429,1.671628242,0.439489115,29.01876149,616.6066056,218.6477174,35.47755455,414.0687573,33.77902281,69.56075464,34.72603339,6.967268187,1.630844332,0.233590597,4.491112285,2.660327957,3.3687786,0.644947827
14602,Gough,Gough,Atlantic,-40.32,-9.92,48.53626687,2.296266809,11.67834984,10.21069879,0.133564869,13.85212322,8.500859302,2.58579101,1.626832166,0.438278985,31.77967156,517.9929339,192.3969152,32.88961752,485.8149138,33.73477363,66.03977326,30.25199746,6.223430299,1.642141192,0.231135042,4.021316613,2.526856034,3.437669386,0.698141171
14603,Gough,Gough,Atlantic,-40.32,-9.925,48.91946123,2.322327857,11.57199147,9.941917682,0.126460702,13.48966627,8.303723577,2.711489632,1.964292877,0.478002829,40.49404066,593.4372647,243.158039,45.74345552,592.4032862,48.20488509,82.39156845,37.81315163,7.23502926,1.65426411,0.219949002,5.267303769,3.549488604,4.22691027,0.860203245
14612,Gough,Gough,Atlantic,-40.3333,-9.92,48.11188301,2.46983429,10.12254549,11.05009106,0.158952769,14.99290147,8.837646345,2.142935164,1.545578681,0.420740863,30.38504721,538.2336923,219.3427847,31.23993266,499.4152124,34.04872127,64.7170875,32.07302155,6.608380009,1.48475941,0.192352911,4.817195124,2.793725568,2.944052995,0.612579231
37287,Juan Fernandez,Alexander Selkirk,Pacific,-33.761,-80.787,46.37290977,2.855886578,11.69595396,11.54059765,0.140597493,15.6713185,7.68013806,2.627415652,0.896309018,0.413005136,16.53426381,482.4491331,222.1538558,28.14733763,184.1767367,24.7862432,52.32658876,29.69217668,6.928434845,1.699941307,0.233295555,5.508731118,0.946868007,2.409776715,0.688507029
37291,Juan Fernandez,Alexander Selkirk,Pacific,-33.761,-80.787,45.7495073,3.07060121,11.84492671,11.57025097,0.123814565,15.70138836,7.726028851,2.591851559,1.023533737,0.453986738,23.10088179,669.0016089,299.6993855,35.56848476,249.5785674,30.9931476,69.49003507,41.18886945,9.021229944,1.678012593,0.196803393,7.01540829,0.897390175,2.936198006,0.734048628
37296,Juan Fernandez,Alexander Selkirk,Pacific,-33.761,-80.787,46.87310905,2.345141749,11.76192715,12.21530603,0.153928223,16.5758633,6.64607739,2.345141749,0.679095101,0.307856446,17.11645684,383.28576,257.6283261,21.83382403,163.9566085,22.36571004,49.18679514,30.83107666,7.65452554,2.205403207,0.294948524,5.970692917,0.267356343,2.227662541,0.712851533
37306,Juan Fernandez,Alexander Selkirk,Pacific,-33.761,-80.787,46.53658962,2.562057356,12.19722306,11.16269457,0.146403277,15.15531975,8.344986817,2.534606742,0.88756987,0.366008194,19.26661208,471.3337743,223.0181641,25.83077615,203.3836033,24.20793969,51.83564064,29.60770578,6.389673146,1.731061337,0.252680822,4.950005187,0.54002249,2.339802952,0.719938927
37380,Juan Fernandez,Alexander Selkirk,Pacific,-33.761,-80.787,46.14339995,2.969492978,11.68057787,11.61728828,0.137317594,15.76257578,7.578214738,2.566122544,0.96980551,0.463446881,23.48244957,509.5150807,238.389818,29.27483619,183.3549288,26.4937503,56.77241641,31.03592552,7.250441126,1.611360987,0.219682985,6.056573452,1.261870489,2.439110758,0.420535912
37418,Juan Fernandez,Robinson Crusoe,Pacific,-33.5,-78.5,43.96111905,2.661143259,11.75045306,11.25455428,0.184757097,15.26989205,9.248990462,3.364783182,1.496365362,0.623485567,39.5355528,740.3018271,304.1526775,80.58848348,499.8508077,39.48095944,76.5570289,37.19746095,7.741690884,1.902415485,0.262925021,5.996862535,3.825902815,5.910869233,1.260811137
37425,Juan Fernandez,Robinson Crusoe,Pacific,-33.5,-78.5,43.97114524,2.193429241,11.48017656,12.08372071,0.186071605,16.40405894,9.148122751,2.864434561,1.101693862,0.429929312,33.90903903,590.2724961,203.5728144,51.3509019,358.5515239,29.39541517,57.06092461,27.86160559,6.163003798,1.876106584,0.279847575,4.292974096,2.38948216,4.226321492,0.969785034
37426,Juan Fernandez,Robinson Crusoe,Pacific,-33.5,-78.5,43.56904907,2.545356357,11.1704962,11.72631501,0.196632629,15.90862196,9.232704031,3.353836592,1.497588289,0.612649755,46.58717062,736.247097,304.8544758,82.28786046,508.9937304,43.12052227,83.07682909,35.72183087,7.306246685,1.810091493,0.26012607,5.948870995,3.281170463,6.602946257,1.402080551
12930,Crozet,Ile De L'Est,Indian,-47.0,53.0,47.43711898,2.174856632,11.1097122,10.81860375,0.150234464,14.67704461,9.943806704,2.139439576,1.049538016,0.386671901,27.0827443,427.7209426,226.9167771,38.77074676,247.7750985,34.40905979,70.67732393,34.33506379,7.083248873,1.648843281,0.237108194,5.305499498,2.23714515,4.443182285,1.088965895
12931,Crozet,Ile De L'Est,Indian,-47.0,53.0,47.64108974,2.157186946,11.21801004,10.65823284,0.149873499,14.46779141,10.00766816,2.165878457,1.046737695,0.374950816,27.48737535,427.9375009,225.6337092,38.43802404,246.7557633,34.10277267,69.6878147,33.81187609,6.82502235,1.641414522,0.233753447,5.382420201,2.302207272,4.454653404,1.109644633
12933,Crozet,Ile De L'Est,Indian,-47.0,53.0,47.07324465,2.281145869,11.15123472,10.91657777,0.149034077,14.81356738,10.45677448,1.916856841,0.813828827,0.325531531,19.50724965,423.55761,182.0079295,34.99130684,221.2419219,29.76638319,61.23311047,30.46517052,6.331421659,1.524880472,0.217084744,4.499169476,1.898498005,3.860687872,0.936040345
12934,Crozet,Ile De L'Est,Indian,-47.0,53.0,46.9089792,2.393484466,10.72204224,10.8410898,0.149194228,14.71207607,10.90618697,1.935892584,1.005124272,0.324732457,23.95311205,393.8435832,190.6384471,39.07978996,220.1838664,30.00251854,62.32483193,30.92154361,6.503822991,1.506156782,0.215566446,4.856668752,2.292247801,4.519430432,1.135464019
12935,Crozet,Ile De L'Est,Indian,-47.0,53.0,46.61186423,2.300055704,10.93942516,11.14231782,0.148096716,15.1240132,10.54781596,1.876516258,0.898433764,0.314835763,22.1894957,388.1934473,171.8532923,32.74692904,218.6622511,27.74213379,57.72796533,28.92337514,6.059994028,1.462778226,0.20820845,4.243897103,1.897520052,3.503731123,0.839247243
12940,Crozet,Ile De L'Est,Indian,-47.0,53.0,46.32706728,2.320953077,10.91521345,10.82542833,0.14804264,14.68737004,11.67909288,1.791335064,0.912546926,0.304182309,19.24052903,370.5534225,157.7567137,30.10777252,188.4919138,24.6463703,52.65060929,27.14757625,5.876070979,1.397602494,0.204550363,4.008716477,1.699716964,3.182250213,0.716283464
12941,Crozet,Ile De L'Est,Indian,-47.0,53.0,46.34559388,2.343232495,11.38243621,10.71197742,0.151004987,14.54192254,11.1890101,1.950757497,0.963267792,0.318435634,23.13747546,423.3890155,174.7439845,34.66833043,228.0561764,29.40642175,60.90438341,29.96561063,6.382599536,1.445323652,0.213858428,4.369027314,2.036821341,3.925934209,0.969452994
12942,Crozet,Ile De L'Est,Indian,-47.0,53.0,46.37299828,2.359528621,11.11331951,10.91024703,0.151094487,14.80826094,11.09392585,1.966812937,0.812029162,0.310481738,18.4209876,416.4217956,174.5121633,34.30301327,229.3285477,29.4302299,60.88642696,30.32868152,6.406986919,1.460024387,0.213608395,4.363479549,2.002168289,3.968137858,0.968115414
12943,Crozet,Ile De L'Est,Indian,-47.0,53.0,47.13219527,2.360228977,11.22895961,10.53450632,0.152981943,14.30151533,11.02476492,1.784219254,1.014097614,0.35696236,25.37304495,428.2268059,197.4488438,38.62362955,248.7682062,33.69522909,68.90876071,33.21184424,6.824976035,1.548763469,0.223964558,4.817228641,2.290406506,4.582717954,1.139536457
42264,St. Helena,St. Helena,Atlantic,-15.95,-5.7,46.23724502,2.14944772,9.980341672,11.84811377,0.159702609,16.07920789,9.790827383,2.450472987,0.77337168,0.426901167,14.87038515,457.9191422,187.0005413,43.32968081,200.4312595,29.796591,62.78446298,30.44690992,6.26789143,1.558939469,0.205634503,4.109089837,1.615886117,2.60930408,0.735283217
42266,St. Helena,St. Helena,Atlantic,-15.95,-5.7,45.49801664,2.212724316,10.66045031,11.20715719,0.160804778,15.2104908,12.31747704,1.728657828,0.607128683,0.311768783,12.35501213,377.8202842,160.425104,33.90032586,154.2805841,23.43465653,49.9596189,26.05909303,5.620988415,1.564874554,0.209880146,3.692153441,1.12051524,2.163014621,0.630200388
42271,St. Helena,St. Helena,Atlantic,-15.95,-5.7,47.16569235,1.888948685,10.21256792,11.51799607,0.159519037,15.62661217,9.71968443,2.349034988,0.833482206,0.422869648,16.86727613,422.4432229,193.70258,41.75550791,224.8715757,28.58831215,61.1469802,28.91552428,5.659854668,1.635700156,0.213441706,4.178157284,1.987753036,3.089566814,0.869557574
42272,St. Helena,St. Helena,Atlantic,-15.95,-5.7,45.57724597,2.239529271,10.48910223,11.58186538,0.165278056,15.71368246,11.2033065,1.83617946,0.747236077,0.350743465,14.07682944,418.9122236,168.6543597,34.61770839,202.1422825,24.01346731,53.10515911,26.72991895,5.568011624,1.589658914,0.203411139,3.817431783,1.5777837,2.555194306,0.747879864
42353,St. Helena,St. Helena,Atlantic,-15.928,-5.651,46.87571229,2.06985166,10.3817443,11.53974739,0.152339539,15.65501474,10.29343311,2.032083112,0.614090903,0.310026475,10.4786089,335.4397731,138.4444576,26.16332716,150.0332152,19.79296295,42.51075491,22.51924822,5.069107828,1.512454854,0.219485015,3.640045116,1.053649754,2.094446844,0.593193892
42355,St. Helena,St. Helena,Atlantic,-15.946,-5.648,45.44951671,2.263186071,10.65759096,11.13772373,0.160896867,15.11636509,12.21115653,1.918833436,0.668214764,0.329982599,12.7850724,372.5663063,158.7754182,30.67945567,175.5192622,23.41245306,49.57833556,25.77146207,5.596500369,1.629601579,0.229118063,4.202279531,1.123972861,2.693934821,0.769231066
42356,St. Helena,St. Helena,Atlantic,-15.907,-5.701,46.65241663,2.253267326,10.38914383,11.52847636,0.157911998,15.64761181,9.530573765,2.244876164,1.02183933,0.463392254,16.7525969,476.6560912,186.2345295,40.69879943,239.9811362,30.3129507,63.47650326,32.22941686,6.548921008,1.73146129,0.252452205,4.564541837,1.46089484,3.145017734,0.860037735
42360,St. Helena,St. Helena,Atlantic,-16.009,-5.725,45.69863326,2.151116573,10.27907314,11.74319985,0.175260245,15.93095142,10.85337024,2.112971124,0.648814235,0.328976232,11.61427684,318.7701882,152.1040057,28.18556158,158.4258435,21.6571885,46.36226837,24.15455552,5.256049027,1.572143866,0.2180334,3.908347498,1.047739969,2.304579072,0.756132981
42361,St. Helena,St. Helena,Atlantic,-16.007,-5.719,45.61970368,2.250376487,10.52393291,11.64302376,0.176411926,15.80403269,11.09855438,1.801147526,0.660996479,0.334578464,12.52149732,381.107218,155.9397627,31.39619087,176.5088059,23.87307854,50.32595103,25.25382305,5.359010764,1.535206059,0.22345226,3.91712989,1.139434983,2.583927592,0.73253124
42362,St. Helena,St. Helena,Atlantic,-15.93,-5.717,46.26013114,2.150560684,10.63217242,11.48900223,0.152873606,15.58752722,10.8179225,1.814069574,0.676514509,0.334770066,10.85375493,375.9073612,143.5417489,29.16785043,178.031098,22.30287926,46.44634105,23.45753977,5.027442376,1.459736829,0.20913154,3.728669432,1.194949545,2.565570459,0.666454145
42363,St. Helena,St. Helena,Atlantic,-15.93,-5.716,46.19199882,2.371873605,9.685311678,12.02047651,0.155533363,16.30945401,10.12422665,2.016522918,0.7050167,0.335451494,11.90471573,348.1952554,157.4303,31.21910884,179.2033211,23.6616066,49.15222077,24.80045313,5.278116589,1.539472009,0.220714871,3.976745114,1.320138748,2.80946207,0.630885328
42366,St. Helena,St. Helena,Atlantic,-16.001,-5.747,45.92256506,1.979625822,11.23827285,11.36540464,0.16623342,15.42089369,11.2136803,1.780950716,0.545850194,0.284791406,10.21571922,385.1010472,131.9819813,25.82357918,164.4626631,21.09163669,42.33582453,22.36535106,4.775135932,1.418275603,0.203625102,3.457276661,1.328039978,2.151718142,0.607205281
42372,St. Helena,St. Helena,Atlantic,-15.997,-5.702,45.23298763,2.113719902,10.1750224,11.96244481,0.198546346,16.22958692,11.82905766,1.430134076,0.484334983,0.269957203,8.888259614,339.9785854,125.6410965,23.86848347,149.6233952,19.0496734,40.5193279,21.32810971,4.662052378,1.319889959,0.191309008,3.432904854,0.887830058,2.112318262,0.577470435
42373,St. Helena,St. Helena,Atlantic,-15.918,-5.715,45.85835209,2.274657489,10.34245299,11.67963103,0.15500033,15.8463387,10.6992714,1.910919541,0.741016535,0.399008903,12.71070163,415.2487763,154.5931942,33.69634865,196.3655133,25.68882161,53.12402643,26.18324873,5.381873034,1.515593499,0.22116321,3.862529413,1.378050863,2.924987449,0.615149472
