Sample ID,Latitude,Longitude,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Rb,Sr,Zr,Nb,Ba,La,Ce,Nd,Sm,Yb,Lu,Hf,Pb,Th,U,Island,Group,Ocean
7076,28.38,-16.46,45.668090298962774,3.3760423022167987,15.639617653040471,11.805979255643685,0.19320724018710597,6.762253406548709,10.280658938377059,3.7116127720154566,1.779540370144397,0.7829977628635347,52.0,966.0,357.0,99.0,569.0,75.0,135.0,60.0,11.0,2.4,0.33,7.9,6.0,9.5,2.3,Tenerife,Canary,Atlantic
7721,28.2742424482914,-16.547281782965,43.42733191091882,4.135019248620671,13.92179391887527,12.224471601336525,0.18644316211475873,8.375710643242947,12.18774809077811,3.1241458648537503,1.5180996845745987,0.8992358746845829,31.36,942.7,331.0,94.33,480.3,65.09,133.3,62.95,11.93,2.228,0.304,7.469,2.925,6.066,1.58,Tenerife,Canary,Atlantic
8067,28.31,-16.5,43.033329935786355,4.658036897360105,14.626439710528997,13.382937519111202,0.18346753643869124,7.002344307410049,12.068086841300579,2.77239832840689,1.4473550096830086,0.8256039139741106,32.0,921.0,304.0,78.0,429.0,53.0,109.0,56.0,11.0,2.1,0.28,7.0,7.0,4.8,1.0,Tenerife,Canary,Atlantic
8773,28.3269,-16.7528,43.994399439944,3.670367036703671,13.95139513951395,12.59125912591259,0.19001900190019003,9.330933093309332,10.631063106310632,3.53035303530353,1.39013901390139,0.7200720072007201,26.0,886.0,263.0,62.0,402.0,44.7,94.0,46.6,9.42,1.81,0.24,5.82,2.85,4.21,0.99,Tenerife,Canary,Atlantic
8774,28.2889,-16.6756,47.51475147514751,3.0503050305030497,14.821482148214821,11.091109110911091,0.18001800180018,8.040804080408039,9.16091609160916,3.95039503950395,1.4001400140014,0.79007900790079,22.0,893.0,277.0,71.0,437.0,52.4,107.0,48.6,9.62,2.01,0.27,5.94,3.24,5.19,1.37,Tenerife,Canary,Atlantic
8970,28.4,-16.5,42.93871724278576,4.5681655960028555,14.897522178036096,13.63311920057102,0.17334556949117977,6.852248394004282,11.940450698480678,2.7939227082696036,1.366370959518711,0.8361374528398082,27.54,765.73,305.38,85.44,450.62,48.38,119.27,52.66,10.37,1.82,0.23,6.55,1.72,3.79,1.32,Tenerife,Canary,Atlantic
8978,28.32,-16.38,43.42792746644811,4.0467165249462145,12.273332650343203,13.533449441655568,0.17416248335211557,10.275586517774817,12.170884130724312,2.233377727691835,1.3010961991599221,0.5634668579039034,38.41,834.65,259.74,67.01,469.46,40.42,88.79,50.08,10.64,1.82,0.24,5.97,1.21,3.39,0.72,Tenerife,Canary,Atlantic
4376,28.9883,-13.6894,43.0886177235447,2.970594118823765,11.562312462492498,11.89237847569514,0.20004000800160032,14.1128225645129,9.981996399279856,3.6907381476295256,1.5103020604120823,0.9901980396079215,31.0,1018.0,309.0,84.0,480.0,54.9,116.0,58.2,11.0,1.71,0.22,6.59,2.73,6.04,1.62,Lanzarote,Canary,Atlantic
4378,28.9536,-13.7825,48.335166483351664,2.5997400259974,12.70872912708729,11.208879112088791,0.15998400159983997,11.05889411058894,9.509049095090488,3.0996900309969,0.9199080091990799,0.39996000399959997,15.0,470.0,220.0,41.0,214.0,21.0,46.0,26.8,6.17,1.39,0.19,4.97,1.31,2.34,0.6,Lanzarote,Canary,Atlantic
4908,29.01,-13.68,43.92029280195201,2.8060187067913778,11.59007726718178,11.254575030500202,0.18300122000813335,14.538430256201707,10.370069133794223,3.2126880845872305,1.2098413989426593,0.9150061000406668,26.0230895562591,903.121840297957,284.289132996988,88.8054486879634,521.168324331314,67.2986590903361,132.352861962412,55.358080452005,10.1784356212908,1.76128460956205,0.237265973154234,6.12128649434019,4.04247804813626,6.2785332478156,1.57876484696808,Lanzarote,Canary,Atlantic
4910,29.01,-13.68,42.343623070674255,3.1173842404549146,11.068237205523966,12.063363119415111,0.2030869212022746,14.825345247766045,10.56051990251828,3.188464662875711,1.5129975629569459,1.1169780666125104,35.2867288057559,1107.22045001851,305.567282623344,101.378679397702,609.788536191941,72.5708271809516,145.738833270972,61.4325948225621,11.2117025711261,1.78554543381038,0.237310908289466,6.77022578898376,6.03491121651449,6.390426470507,1.63642713168623,Lanzarote,Canary,Atlantic
4911,29.01,-13.68,45.257096676431956,2.7174462066875438,12.829578745327808,11.637539145368217,0.1818365491463784,11.819375694514596,10.607132033538742,3.202343671077886,1.0708152338620063,0.676836044044853,23.8608937287741,753.612432998428,240.500646322098,71.4469797480459,388.873194900281,42.3665195657857,92.7882678669749,41.8335579892349,8.31323882890874,1.67544843681607,0.226180345129158,5.17819062311805,2.03200608877717,4.11141931747072,0.977646675256998,Lanzarote,Canary,Atlantic
4912,29.01,-13.68,46.81365146481426,2.4161884627000902,11.879593274942113,11.144669284204168,0.17114668277458978,13.49038558340884,9.694956206584115,3.0101681264471964,0.8053961542333636,0.5738447598912715,17.6747363251914,619.808902910394,213.080143998722,51.7375890209267,313.669287057509,35.7846569930429,81.0289784786959,35.6669700177311,7.20526709459989,1.52486616493869,0.202032697450723,4.7977886868777,2.21765496909824,3.49356150669184,0.870893198888025,Lanzarote,Canary,Atlantic
4913,29.01,-13.68,48.119074319502495,2.47731674992354,13.049240493424408,11.193801610765624,0.16311550616780507,11.418085431746354,9.24661025588745,3.0686104597818327,0.8359669691100009,0.4281782036904883,17.4451411305254,545.720578609868,210.81775527998,44.17835655609,259.211287388814,26.5536179423456,59.8229531894581,29.0848270796925,6.55772702702343,1.464893822748,0.200074112039784,4.72657264046762,3.109232387694,2.56995678852774,0.653867491746653,Lanzarote,Canary,Atlantic
8000,29.0,-13.6,46.12269690220691,2.520753188904636,12.57339542417493,11.186474994938242,0.17209961530674223,11.793885401903216,10.60943510832152,3.2597691840453527,0.9921036647094551,0.7693865154889652,22.0,878.0,225.0,63.0,470.0,56.9,113.0,51.4,9.61,1.9,0.26,4.92,7.0,5.94,1.55,Lanzarote,Canary,Atlantic
8001,29.0,-13.6,46.12658227848101,2.7949367088607593,12.820253164556963,11.39240506329114,0.17215189873417724,11.311392405063291,10.50126582278481,3.139240506329114,1.1240506329113924,0.6177215189873418,26.0,761.0,236.0,58.0,429.0,44.5,90.3,42.6,8.48,1.89,0.25,5.2,2.0,4.72,0.883,Lanzarote,Canary,Atlantic
8002,29.0,-13.6,48.22874493927126,2.3886639676113366,13.360323886639677,10.91093117408907,0.1619433198380567,10.030364372469638,10.242914979757085,3.26923076923077,0.8299595141700407,0.576923076923077,17.0,736.0,195.0,47.0,346.0,45.8,89.9,43.2,8.46,1.86,0.25,4.46,4.0,5.04,1.3,Lanzarote,Canary,Atlantic
8003,29.0,-13.6,46.47773279352227,2.6923076923076925,12.914979757085021,11.487854251012147,0.17206477732793524,11.133603238866398,10.253036437246966,3.188259109311741,1.04251012145749,0.6376518218623481,23.0,684.0,232.0,57.0,408.0,41.8,81.9,41.9,8.44,1.95,0.26,5.3,3.0,4.24,1.12,Lanzarote,Canary,Atlantic
8004,29.0,-13.6,46.95908214031881,2.680475175144685,12.965783328256675,11.148339932988122,0.17260635597522594,10.924967001726065,10.539141029546148,3.0053812569804044,1.0356381358513556,0.5685856432125089,24.0,650.0,219.0,51.0,389.0,39.0,77.3,39.9,7.98,1.7,0.24,5.06,5.0,4.9,1.12,Lanzarote,Canary,Atlantic
8005,29.0,-13.6,46.80590932246561,2.6795720835455934,12.91900152827305,11.18695873662761,0.17320427916454406,10.983188996434027,10.585838003056546,3.0259806418746815,1.0596026490066226,0.5807437595517064,23.0,663.0,221.0,53.0,389.0,39.6,80.7,39.5,8.0,1.92,0.27,5.36,2.0,3.44,1.13,Lanzarote,Canary,Atlantic
8018,29.0,-13.6,44.4354675823066,2.7065239345586747,11.866289638456875,11.209856594627347,0.18178145829125428,13.593213492223793,10.694809129468794,3.1609775802868105,1.2320743284185012,0.9190062613613411,26.0,858.0,297.0,79.0,507.0,65.0,125.0,56.4,10.8,2.0,0.26,6.36,5.0,3.14,1.03,Lanzarote,Canary,Atlantic
8025,29.0,-13.6,44.526507486847414,2.782274382840954,12.322946175637389,11.311210036422498,0.18211250505868062,12.545528126264665,10.967219749089434,3.1566167543504644,1.2444354512343176,0.9611493322541478,27.0,997.0,304.0,80.0,515.0,76.5,153.0,67.4,11.9,2.25,0.31,6.18,4.0,7.52,1.99,Lanzarote,Canary,Atlantic
8026,29.0,-13.6,44.437696123089374,2.7938050409960518,12.369673043830346,11.256200020244963,0.18220467658669903,12.491142828221479,10.901913149104159,3.3606640348213377,1.2653102540742989,0.9413908290312785,27.0,1033.0,309.0,82.0,496.0,74.2,151.0,65.3,11.5,2.1,0.28,6.32,4.0,6.63,1.97,Lanzarote,Canary,Atlantic
8027,29.0,-13.6,44.43207126948775,2.7839643652561246,12.360801781737194,11.257339542417492,0.1822231220894918,12.634136464871432,10.822028750759262,3.3407572383073494,1.2553148410609436,0.9313626240129581,28.0,1035.0,306.0,81.0,517.0,74.4,149.0,65.8,11.4,2.16,0.27,6.29,3.0,7.6,1.97,Lanzarote,Canary,Atlantic
8028,29.0,-13.6,44.375822618203905,2.8146198238331475,12.392426850258174,11.25847929533259,0.1822415713273261,12.50379669940265,10.944618811379973,3.330970942593905,1.2554419358104685,0.9415814518578515,28.0,1040.0,311.0,83.0,490.0,73.9,150.0,65.2,11.5,2.11,0.28,6.32,3.0,6.99,1.98,Lanzarote,Canary,Atlantic
8593,29.03,-13.63,44.303158744575626,2.6541527903925717,11.706529417701077,11.080835603996366,0.181653042688465,13.523059844585728,11.101019275406195,3.3101221112120287,1.1908366131799373,0.9486325562619838,26.0889616967673,1085.82437963221,280.027622955323,88.043896000535,575.753628671333,80.8860134152637,157.937295049136,65.3966648724637,11.6325281691747,1.89349273442873,0.253143820659911,5.89564454263608,2.93645305722706,7.37688805597248,1.85462944093765,Lanzarote,Canary,Atlantic
8764,29.0483,-13.6178,44.724472447244715,2.65026502650265,11.92119211921192,10.961096109610962,0.18001800180018,12.941294129412938,11.181118111811179,3.3703370337033705,1.16011601160116,0.91009100910091,20.0,1023.0,268.0,70.0,478.0,69.5,145.0,63.7,11.4,1.82,0.24,5.81,2.89,6.93,1.74,Lanzarote,Canary,Atlantic
8767,28.9908,-13.6897,43.008601720344075,2.980596119223845,11.53230646129226,11.7623524704941,0.20004000800160038,14.312862572514504,10.052010402080418,3.6307261452290462,1.5203040608121625,1.0002000400080016,32.0,1015.0,300.0,75.0,527.0,58.8,126.0,61.3,11.6,1.78,0.23,6.7,3.03,6.03,1.59,Lanzarote,Canary,Atlantic
4379,28.0261,-15.4333,42.07841568313663,4.040808161632327,12.27245449089818,11.44228845769154,0.19003800760152031,11.13222644528906,13.082616523304663,3.280656131226246,1.5103020604120827,0.9701940388077616,23.0,1187.0,284.0,71.0,525.0,73.3,156.0,71.3,12.5,1.88,0.25,6.72,3.25,7.38,1.81,Gran Canaria,Canary,Atlantic
4530,28.0,-15.6,40.96390694737211,4.843981996526752,10.568687992422005,14.549290107781774,0.1945785580000175,12.862666781474843,11.36748417789576,2.8469915328423614,0.9524108365264015,0.8500010691579712,35.0,857.0,279.0,74.0,633.0,44.8,98.2,54.46,11.59,1.53,0.18,8.13,2.49,3.71,0.92,Gran Canaria,Canary,Atlantic
4535,28.0,-15.6,45.03525778530348,3.5494758983405474,11.202392141583463,12.463358842370237,0.18465481552060653,12.77195807350862,10.751013703644203,2.2671507905585577,1.0566358888123597,0.7181020603579142,32.0,868.0,251.0,58.0,634.0,40.2,86.1,46.02,9.23,1.58,0.19,6.71,2.57,3.79,0.93,Gran Canaria,Canary,Atlantic
4539,28.0,-15.6,45.87998452641447,3.650007657879196,12.387595822131907,12.980962681567235,0.19371549022263887,9.84890334500364,10.6747430664791,2.5081058207773244,1.0501418680490422,0.8258397214754606,31.0,825.0,272.0,62.0,526.0,44.7,96.7,54.63,11.5,1.84,0.23,7.55,1.95,3.53,0.84,Gran Canaria,Canary,Atlantic
4541,28.0,-15.6,43.93748806628261,3.9451990444666754,12.355507084996407,12.247355620751586,0.1834976299751942,10.296255904163672,10.918108983524055,3.47626065675229,1.702450233658746,0.9378767754287703,35.0,1262.0,352.0,92.0,855.0,70.6,145.5,69.28,11.05,1.84,0.22,9.47,3.33,7.3,1.55,Gran Canaria,Canary,Atlantic
4543,28.0,-15.6,44.71973426203566,3.7147056149013604,12.525618932890536,12.218333981752423,0.194433627226242,10.274282196586682,11.256683681519274,3.049537942811585,1.1359017169533085,0.910768043322923,34.0,1061.0,342.0,85.0,809.0,65.1,129.8,63.74,11.88,1.79,0.23,8.91,3.51,6.64,1.57,Gran Canaria,Canary,Atlantic
4546,28.0,-15.6,44.734985635760275,3.693714410292133,12.066133740287635,13.002765319813903,0.19494603832097368,10.414222573462542,11.819886112934826,2.370133413270785,0.9029079669602992,0.8003047888966288,48.0,911.0,275.0,66.0,639.0,50.1,106.0,53.4,10.5,1.69,0.23,6.8,2.42,4.82,1.04,Gran Canaria,Canary,Atlantic
4549,28.0,-15.6,42.76642788609944,4.2362971019249445,12.40629865563734,12.157353665084887,0.1916420117537475,10.449532851414864,12.21465664388359,3.08644503140246,1.5230496723587301,0.9682964804399874,37.93,1165.0,276.0,64.0,696.0,59.2,131.0,65.59,12.17,1.86,0.26,6.9,3.32,5.66,1.49,Gran Canaria,Canary,Atlantic
4550,28.0,-15.6,42.694850892971466,3.770189696992707,11.820054185166324,11.47187003385773,0.1834146339077533,12.635230335867451,12.329539279354528,2.679891595429951,1.6201625995184876,0.7947967469335977,29.91,880.2,279.0,67.0,594.0,53.0,103.5,56.26,10.68,2.13,0.24,6.7,3.04,4.4,1.3,Gran Canaria,Canary,Atlantic
4551,28.0,-15.6,43.55136896066513,3.8309074548733215,11.996789134998034,12.181487264732883,0.18146403733610472,11.291095656468737,11.492722364619965,3.1554579825667095,1.512200311134206,0.8065068326049099,29.38,934.1,279.0,62.0,435.0,49.2,104.5,56.05,11.11,2.14,0.26,6.6,3.28,4.82,1.25,Gran Canaria,Canary,Atlantic
4896,28.0134,-15.5222,39.77852326747306,5.087441826898091,12.804840137930636,13.336322278461187,0.20289446068848116,9.363997432850246,12.710360023178346,3.624835470478814,2.022328712119352,1.0684563899217876,50.0235148514851,1208.74587458746,345.3,76.3,695.874587458746,66.7594884488449,138.881188118812,68.0313531353135,12.4894801980198,2.0917904290429,0.283003300330033,5.92842409240924,4.41584158415842,9.16625412541254,1.74339933993399,Gran Canaria,Canary,Atlantic
8513,28.1,-16.0,43.833777926985384,3.9190760844771044,11.829793779745277,10.092630027601823,0.18349476670983547,11.059312960642755,13.253871549428567,3.3370179977432755,1.56683424445197,0.9241906622140078,32.011925795053,1183.74558303887,307.3,71.1,550.706713780919,74.0613957597173,156.013692579505,72.5280477031802,12.8712455830389,1.97283568904594,0.28047703180212,5.75839222614841,3.82155477031802,13.1886042402827,2.07243816254417,Gran Canaria,Canary,Atlantic
8514,28.1,-16.0,44.127331126399646,3.7697174375844624,11.992389605040522,10.25009868838426,0.182832648298092,11.96404687491175,12.122039519166563,3.5975468526387657,1.0790560491677081,0.9149411984082454,36.0054744525547,1143.24817518248,406.8,79.8,562.043795620438,57.4479927007299,124.591697080292,62.8131843065693,11.8467153284672,1.86724452554745,0.260492700729927,5.76756386861314,3.76961678832117,9.6478102189781,1.50228102189781,Gran Canaria,Canary,Atlantic
8759,28.0311,-15.5992,43.70437043704371,3.68036803680368,13.29132913291329,10.741074107410741,0.19001900190019,10.34103410341034,10.901090109010902,4.22042204220422,2.2002200220022003,0.73007300730073,51.0,1337.0,397.0,87.0,777.0,70.4,140.0,59.8,10.6,2.03,0.27,8.16,5.65,8.94,2.41,Gran Canaria,Canary,Atlantic
8760,28.9527,-15.5234,43.5987197439488,3.9307861572314464,12.062412482496502,12.232446489297862,0.19003800760152031,11.24224844968994,11.352270454090819,3.080616123224645,1.5103020604120827,0.8001600320064015,30.0,1117.0,291.0,62.0,520.0,50.0,108.0,55.1,10.6,1.78,0.24,6.85,3.29,5.11,1.36,Gran Canaria,Canary,Atlantic
5155,28.4,-14.0,43.09483017223185,4.105242115932986,11.845972274831471,13.38143376282687,0.18381681116117865,13.132689952959787,10.355013695413094,2.2670740043212003,1.1233249570960866,0.5106022532254962,16.5007104242938,563.395722773742,308.176253966363,62.0768331843776,277.917243713181,27.5713896706898,62.41523572192,37.2348072624026,7.56988229180423,1.22728417819703,0.152304103015323,6.78659792442618,1.3295935292008,2.18964245458703,0.555204284007659,Fuerteventura,Canary,Atlantic
5157,28.4,-14.0,45.78122705012306,2.880981272376454,11.807965496641527,12.698152006789504,0.18259740458723986,12.660086718048644,9.99213575102397,2.5563636642213563,1.0651515267589042,0.37533910942932674,29.1257242527186,714.71397305784,265.634496126419,56.1927168917818,398.478098627068,32.9962970336653,68.7739538029924,40.1403178266018,9.47547526515938,2.21562044826887,0.28118631174568,6.67809777166418,1.98060455570735,3.13707034760913,0.750763060395418,Fuerteventura,Canary,Atlantic
5163,28.4,-14.0,45.58131519959872,4.187286666749004,13.14257858906624,13.809135764728413,0.19357286293973508,6.99918720208411,12.083021865606614,2.5164472182165594,0.9882404055344367,0.4992142254761589,16.2453039332742,637.894120578159,218.715096983072,38.1306269042507,223.893571509149,30.8960462668738,65.2984648957356,35.8499959900689,7.88499350049417,1.57852349387376,0.204575222964867,5.41223028020461,2.97674923079044,2.44241354322168,0.50666410665816,Fuerteventura,Canary,Atlantic
8754,28.4064,-14.0122,43.304330433043305,3.160316031603161,12.051205120512053,12.271227122712272,0.18001800180018002,13.621362136213621,10.251025102510251,3.2103210321032103,1.3401340134013402,0.6100610061006101,27.0,666.0,226.0,60.0,398.0,39.7,83.0,40.9,8.26,1.42,0.18,5.46,2.06,4.1,1.0,Fuerteventura,Canary,Atlantic
8756,28.7211,-13.8811,45.693708112433725,2.870861258377513,13.093928178453535,12.033610083024906,0.18005401620486144,10.843252975892765,10.12303691107332,3.381014304291287,1.1303391017305189,0.6501950585175552,19.0,690.0,247.0,56.0,337.0,36.3,79.0,40.6,8.36,1.64,0.22,5.53,2.14,3.7,0.92,Fuerteventura,Canary,Atlantic
8849,28.4,-14.0,45.42473614099806,3.330259247873758,11.29214058817502,12.798442463367149,0.20493903063838514,13.08535710626089,9.816579567578646,2.5105031253202177,1.0451890562557642,0.4918536735321243,18.0,511.0,227.0,53.0,410.0,32.0,71.0,35.0,7.03,1.4,0.19,5.39,2.73,3.12,0.61,Fuerteventura,Canary,Atlantic
8853,28.4,-14.0,45.1065143562828,2.9330040135844397,12.215704435525367,12.359781825666358,0.18524235875270145,11.9687146238551,10.672018112586189,2.9432952557373673,0.9056293094576515,0.7100957085520222,18.0,711.0,205.0,50.0,398.0,39.0,78.0,38.0,7.39,1.47,0.2,4.73,3.73,3.54,0.88,Fuerteventura,Canary,Atlantic
7971,27.8,-18.0,40.732780677515095,5.5163238153720195,9.425852011053118,15.474362910653976,0.21492170709241634,14.532801146249104,10.950772694708832,1.8831235288097432,0.78804625933886,0.4810152492068366,20.4,649.0,281.0,49.6,231.0,31.3,68.8,44.4,9.44,1.62,0.24,6.76,2.36,3.49,0.88,El Hierro,Canary,Atlantic
7972,27.8,-18.0,43.31553203945231,3.512895757783506,11.618011767046355,13.551199208238335,0.21179197612144082,12.99262315052683,11.07834952019843,2.40302434445481,0.7687641440946522,0.5478080920833417,17.7224096385542,660.938795180723,269.559518072289,52.5301204819277,235.382168674699,35.9681927710843,76.289156626506,43.8525301204819,8.9089156626506,1.95277108433735,0.299759036144578,6.12192771084337,1.98361445783133,3.38602409638554,0.757590361445783,El Hierro,Canary,Atlantic
7974,27.5869,-18.1481,43.897769370297524,4.73228492519135,13.173384160061527,13.065797916024438,0.2117874838040666,9.444303105521058,10.660307797219073,2.8373442806286433,1.193711272350191,0.7833096889021226,28.9260529826568,869.505431675243,421.060606060606,71.6352201257862,290.322088812655,46.7314655993901,102.494758909853,61.114922813036,12.0106727653897,2.31513245664189,0.339241471316943,9.02372784448256,2.73966075852868,4.51972555746141,1.20354488279017,El Hierro,Canary,Atlantic
7975,27.8,-18.0,41.37956879077537,5.226574884987192,9.345397867568625,15.983060485626755,0.21349400300911106,14.209435766313968,9.99997853717204,2.2255742766515834,0.7492431048998982,0.6676722829954741,16.7144389197621,724.080140391928,308.50346105099,58.5034610509896,232.428585356342,41.8660427025446,89.3204640733158,51.9459881056839,10.3646290338306,1.80462123427903,0.261284976113874,6.93526372233597,2.14780150141367,3.78765720971044,1.00126742712294,El Hierro,Canary,Atlantic
7976,27.6567,-17.997,42.083022286682656,5.491296444065441,10.637483684622175,14.807763059730755,0.221275901073247,11.61190967099977,10.891240451907946,2.598469297006939,1.0221322586273374,0.6354069452837278,25.3316276323558,785.18106671915,362.125565833497,69.2688447156072,302.530013776816,45.2932493603621,95.1997638260185,56.1513481598111,11.2345010824641,2.10883684314111,0.31194646723086,8.14012989568982,2.89411533162763,4.69198976579414,1.16315685888605,El Hierro,Canary,Atlantic
